task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-disc,True,1,"(10, 100)",5,230,0.870604781997187,0.0
morph-disc,True,1,"(10, 100)",6,180,0.870604781997187,0.0
morph-disc,True,1,"(10, 100)",7,40,0.870604781997187,0.0
morph-disc,True,1,"(100, 1000)",1,7,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",2,38,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",3,200,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",4,175,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",5,165,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",6,65,0.8632352941176471,0.0
morph-disc,True,1,"(100, 1000)",7,30,0.8632352941176471,0.0
morph-disc,True,1,"(1000,)",1,141,0.7025495750708215,0.0
morph-disc,True,1,"(1000,)",2,213,0.7025495750708215,0.0
morph-disc,True,1,"(1000,)",3,355,0.7025495750708215,0.0
morph-disc,True,1,"(1000,)",4,280,0.7025495750708215,0.0
morph-disc,True,1,"(1000,)",5,45,0.7025495750708215,0.0
morph-disc,True,1,"(1000,)",6,25,0.7025495750708215,0.0
morph-disc,False,3,"(0, 10)",2,14,0.9321449108683151,0.0
morph-disc,False,3,"(0, 10)",3,105,0.9321449108683151,0.0
morph-disc,False,3,"(0, 10)",4,155,0.9321449108683151,0.0
morph-disc,False,3,"(0, 10)",5,310,0.9321449108683151,0.0
morph-disc,False,3,"(0, 10)",6,480,0.9321449108683151,0.0
morph-disc,False,3,"(0, 10)",7,675,0.9321449108683151,0.0
morph-disc,False,3,"(10, 100)",1,2,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",2,34,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",3,85,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",4,140,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",5,230,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",6,180,0.9282700421940928,0.0
morph-disc,False,3,"(10, 100)",7,40,0.9282700421940928,0.0
morph-disc,False,3,"(100, 1000)",1,7,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",2,38,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",3,200,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",4,175,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",5,165,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",6,65,0.9485294117647058,0.0
morph-disc,False,3,"(100, 1000)",7,30,0.9485294117647058,0.0
morph-disc,False,3,"(1000,)",1,141,0.9131255901794145,0.0
morph-disc,False,3,"(1000,)",2,213,0.9131255901794145,0.0
morph-disc,False,3,"(1000,)",3,355,0.9131255901794145,0.0
morph-disc,False,3,"(1000,)",4,280,0.9131255901794145,0.0
morph-disc,False,3,"(1000,)",5,45,0.9131255901794145,0.0
morph-disc,False,3,"(1000,)",6,25,0.9131255901794145,0.0
morph-gen,False,1,"(0, 10)",2,7,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(0, 10)",3,21,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(0, 10)",4,31,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(0, 10)",5,62,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(0, 10)",6,96,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(0, 10)",7,134,0.21367521367521367,0.2535612535612536
morph-gen,False,1,"(10, 100)",1,2,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",2,17,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",3,17,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",4,26,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",5,46,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",6,36,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(10, 100)",7,7,0.37748344370860926,0.4304635761589404
morph-gen,False,1,"(100, 1000)",1,7,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",2,19,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",3,40,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",4,35,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",5,33,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",6,13,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(100, 1000)",7,4,0.5033112582781457,0.5629139072847682
morph-gen,False,1,"(1000,)",1,141,0.770618556701031,0.7912371134020618
morph-gen,False,1,"(1000,)",2,107,0.770618556701031,0.7912371134020618
morph-gen,False,1,"(1000,)",3,72,0.770618556701031,0.7912371134020618
morph-gen,False,1,"(1000,)",4,54,0.770618556701031,0.7912371134020618
morph-gen,False,1,"(1000,)",5,9,0.770618556701031,0.7912371134020618
morph-gen,False,1,"(1000,)",6,5,0.770618556701031,0.7912371134020618
morph-disc,False,5,"(0, 10)",2,14,0.9183438757906843,0.0
morph-disc,False,5,"(0, 10)",3,105,0.9183438757906843,0.0
morph-disc,False,5,"(0, 10)",4,155,0.9183438757906843,0.0
morph-disc,False,5,"(0, 10)",5,310,0.9183438757906843,0.0
morph-disc,False,5,"(0, 10)",6,480,0.9183438757906843,0.0
morph-disc,False,5,"(0, 10)",7,675,0.9183438757906843,0.0
morph-disc,False,5,"(10, 100)",1,2,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",2,34,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",3,85,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",4,140,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",5,230,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",6,180,0.9184247538677919,0.0
morph-disc,False,5,"(10, 100)",7,40,0.9184247538677919,0.0
morph-disc,False,5,"(100, 1000)",1,7,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",2,38,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",3,200,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",4,175,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",5,165,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",6,65,0.9411764705882353,0.0
morph-disc,False,5,"(100, 1000)",7,30,0.9411764705882353,0.0
morph-disc,False,5,"(1000,)",1,141,0.9338999055712937,0.0
morph-disc,False,5,"(1000,)",2,213,0.9338999055712937,0.0
morph-disc,False,5,"(1000,)",3,355,0.9338999055712937,0.0
morph-disc,False,5,"(1000,)",4,280,0.9338999055712937,0.0
morph-disc,False,5,"(1000,)",5,45,0.9338999055712937,0.0
morph-disc,False,5,"(1000,)",6,25,0.9338999055712937,0.0
